population,access_rate,beta,pfprunder5,pfpr2to10,pfprall
2000.0,0.561,0.04,0.1780380253105629,0.1554593514224017,0.1347103725432936
2000.0,0.561,0.05,0.21746563336318753,0.1864572989702315,0.15818229105258658
2000.0,0.561,0.1,0.35613044267152644,0.3006460762535391,0.24376852715544625
2000.0,0.561,0.15,0.45377073864178386,0.37839008636493093,0.29625200242531313
2000.0,0.561,0.2,0.5274822575254463,0.43105452398575855,0.3309404077810105
2000.0,0.561,0.25,0.5855505862904139,0.47801111058793844,0.35894319437320205
2000.0,0.561,0.3,0.6286931152062356,0.5090042887396635,0.38069090137416545
2000.0,0.561,0.4,0.6999374809028984,0.5666174646490785,0.417797739949492
2000.0,0.561,0.5,0.7390359817584888,0.6031978671209632,0.44402405266657824
2000.0,0.561,0.6,0.7754679839609662,0.6388807752144413,0.4681258646629839
2000.0,0.561,0.8,0.816788807017506,0.6801784572116365,0.5005331440504557
2000.0,0.561,1.0,0.8429428073955781,0.7138642499492527,0.5307166409564824
2000.0,0.603,0.001,0.0,0.0,0.0
2000.0,0.603,0.005,0.0,0.0,0.0
2000.0,0.603,0.01,0.0017861774825600981,0.0017511539061251583,0.0015904116640273306
2000.0,0.603,0.0125,0.025943244969248786,0.025775017311160286,0.02403506289419244
2000.0,0.603,0.015,0.047042110356081045,0.045785003698572566,0.04227727650579534
2000.0,0.603,0.02,0.08419391141227787,0.07639166500369826,0.07032225323444186
2000.0,0.603,0.03,0.12740792621896974,0.1141554434758248,0.10025020041162594
2000.0,0.603,0.04,0.17098912378681544,0.14784760648297027,0.12973504482411255
2000.0,0.603,0.05,0.21048720163029153,0.17945051569777065,0.15459513208711193
2000.0,0.603,0.1,0.3534903777882282,0.2986410649217575,0.2422881036046245
2000.0,0.603,0.15,0.45098512948568964,0.3762330512354886,0.29486685506360566
2000.0,0.603,0.2,0.5183124068932367,0.4279549212039943,0.33023306055580426
2000.0,0.603,0.25,0.5789891099800822,0.47570958125576945,0.3580215524445832
2000.0,0.603,0.3,0.6225415959173509,0.5118781069353846,0.3811276136894618
2000.0,0.603,0.4,0.6911325977567098,0.5674721015202231,0.41712986579622857
2000.0,0.603,0.5,0.7336008554039668,0.6023073676631039,0.44481852737990346
2000.0,0.603,0.6,0.7651977468374925,0.6320170883501439,0.46597579910134196
2000.0,0.603,0.8,0.8107931937423967,0.6779256102372552,0.5035597316922877
2000.0,0.603,1.0,0.8338865230680195,0.7105593045948181,0.5314072195006588
2000.0,0.661,0.001,0.0,0.0,0.0
2000.0,0.661,0.005,0.0,0.0,0.0
2000.0,0.661,0.01,0.0005230618586918735,0.0005425911140775461,0.0004504951365881087
2000.0,0.661,0.0125,0.02452935734121107,0.023979148858146206,0.02307174768697755
2000.0,0.661,0.015,0.04330800188452166,0.04101788011294573,0.038682631929794396
2000.0,0.661,0.02,0.07605927285312707,0.07040284169637281,0.06390487191751604
2000.0,0.661,0.03,0.12887664632497206,0.11472512404849544,0.10193125926066351
2000.0,0.661,0.04,0.17220431357686164,0.15253526405221973,0.13062151424899793
2000.0,0.661,0.05,0.2031505090116852,0.1774716848623941,0.15168222830129735
2000.0,0.661,0.1,0.3476140703319738,0.2962396846724021,0.24066627312762442
2000.0,0.661,0.15,0.4313642453668649,0.36426657731275863,0.2879918508839553
2000.0,0.661,0.2,0.5023372941193296,0.4201725646612557,0.323995680588577
2000.0,0.661,0.25,0.5582666564045133,0.4630912289117813,0.35215526785430706
2000.0,0.661,0.3,0.6079617739099937,0.5035227962696345,0.37729835731502953
2000.0,0.661,0.4,0.6772343438875078,0.5598467025322613,0.4161434868375788
2000.0,0.661,0.5,0.7224212047370946,0.5996897095627559,0.4458120594645205
2000.0,0.661,0.6,0.7510095477396305,0.6249569360160394,0.46558746564652276
2000.0,0.661,0.8,0.7992141950355071,0.6732033399806682,0.5055046868095463
2000.0,0.661,1.0,0.8253797987799041,0.7073206139567267,0.5328063016260127
2000.0,0.676,0.001,0.0,0.0,0.0
2000.0,0.676,0.005,0.0,0.0,0.0
2000.0,0.676,0.01,0.00031700904025319014,0.0003151041704522422,0.00031746394836386534
2000.0,0.676,0.0125,0.022481819848255955,0.022833701755664196,0.020936032571263297
2000.0,0.676,0.015,0.04357759856845635,0.04179060192479546,0.03848559934444378
2000.0,0.676,0.02,0.07550178125302323,0.06999272169504676,0.06334083788474658
2000.0,0.676,0.03,0.1274480786985302,0.11384138541196313,0.10004849088805212
2000.0,0.676,0.04,0.16576741966869754,0.14549870874280182,0.1272295855875875
2000.0,0.676,0.05,0.20487688973513346,0.17875040157226993,0.15289197416588687
2000.0,0.676,0.1,0.3386668339677747,0.2890496783705452,0.2364347898974227
2000.0,0.676,0.15,0.43556851605497576,0.3696098786585545,0.2907309364117622
2000.0,0.676,0.2,0.5010264905491997,0.4215753536574588,0.32363388917419167
2000.0,0.676,0.25,0.5618825933538529,0.46687653060778,0.35640226601030317
2000.0,0.676,0.3,0.607995198143162,0.5045557435920429,0.37941721027533726
2000.0,0.676,0.4,0.675066335169445,0.5565764305287718,0.4159627664580605
2000.0,0.676,0.5,0.7196904681355236,0.5951630015559797,0.44418478811136897
2000.0,0.676,0.6,0.7537982739092379,0.627055990944884,0.4687722608275198
2000.0,0.676,0.8,0.7962943629787835,0.6726899767570071,0.5035061784711804
2000.0,0.676,1.0,0.8229160971350167,0.7057972384839857,0.5327026383795426
2000.0,0.755,0.001,0.0,0.0,0.0
2000.0,0.755,0.005,0.0,0.0,0.0
2000.0,0.755,0.01,0.0,0.0,0.0
2000.0,0.755,0.0125,0.012657928558342284,0.012415907146845907,0.011852634197852112
2000.0,0.755,0.015,0.03669009451107382,0.035372788108555875,0.03310052843656048
2000.0,0.755,0.02,0.06591710381695892,0.06243976986393216,0.05727437591361205
2000.0,0.755,0.03,0.11608221943846997,0.10655799099808885,0.09359976026716173
2000.0,0.755,0.04,0.16003293053748696,0.1418411504317361,0.12334806926458837
2000.0,0.755,0.05,0.1887406262541272,0.16791791988206883,0.14410649702868494
2000.0,0.755,0.1,0.3244600759402846,0.28054165019908106,0.23131046961647309
2000.0,0.755,0.15,0.4190976282047765,0.3613296571709668,0.28679842115141674
2000.0,0.755,0.2,0.4885795577819991,0.41376269952780464,0.32203073665379645
2000.0,0.755,0.25,0.5460134097216571,0.4615957951319551,0.3535815078211396
2000.0,0.755,0.3,0.5848831948770282,0.4913835575838991,0.37402782760608455
2000.0,0.755,0.4,0.6520079544270864,0.5494765307866606,0.41370602914127713
2000.0,0.755,0.5,0.7029719863648923,0.5886951387862136,0.4422219803678189
2000.0,0.755,0.6,0.735266364675688,0.6201447637258996,0.4645462199844136
2000.0,0.755,0.8,0.7803388286683482,0.6641218552856967,0.5036037281796678
2000.0,0.755,1.0,0.8088224782427093,0.6976845631901952,0.5310600394791034
2000.0,0.783,0.001,0.0,0.0,0.0
2000.0,0.783,0.005,0.0,0.0,0.0
2000.0,0.783,0.01,0.0,0.0,0.0
2000.0,0.783,0.0125,0.010901936940303393,0.011319280538402494,0.010326297526198467
2000.0,0.783,0.015,0.03697474759098891,0.03682003630849741,0.03457301284699002
2000.0,0.783,0.02,0.064048138814637,0.061524075039117755,0.05524974757540614
2000.0,0.783,0.03,0.11408979865439377,0.10565304734309519,0.09224513658046295
2000.0,0.783,0.04,0.14939700308562498,0.13662645270108278,0.12009745251646524
2000.0,0.783,0.05,0.18713742425852525,0.1657888989148087,0.1436484019490698
2000.0,0.783,0.1,0.3222661356670931,0.28074987378606464,0.2296705055504446
2000.0,0.783,0.15,0.40857296963414613,0.3552980244959151,0.28241209832318936
2000.0,0.783,0.2,0.48252149470167616,0.4122388266142417,0.32049827170320394
2000.0,0.783,0.25,0.537176275740546,0.4551374267670802,0.35081459461800457
2000.0,0.783,0.3,0.5760947285744532,0.48641711079253086,0.37361709481030686
2000.0,0.783,0.4,0.6464847256202181,0.5426250363115956,0.4116967233470448
2000.0,0.783,0.5,0.6966606477559987,0.5872762557361509,0.44160177250266985
2000.0,0.783,0.6,0.7320902090670082,0.6183558283117813,0.468064396660282
2000.0,0.783,0.8,0.7744182876770652,0.6636374412938488,0.5030663921600476
2000.0,0.783,1.0,0.804611066965202,0.6967024922340481,0.5325247848402809
2000.0,0.787,0.001,0.0,0.0,0.0
2000.0,0.787,0.005,0.0,0.0,0.0
2000.0,0.787,0.01,0.0,0.0,0.0
2000.0,0.787,0.0125,0.01250615288066613,0.012647563154441075,0.011656649394837406
2000.0,0.787,0.015,0.03121120021339946,0.03051600288255078,0.028981056366028306
2000.0,0.787,0.02,0.06371904180921358,0.06081851561811309,0.05475338137477041
2000.0,0.787,0.03,0.11509753457489294,0.1057880743601685,0.09367330585293367
2000.0,0.787,0.04,0.15059260777688283,0.1345294403265252,0.11801216459511847
2000.0,0.787,0.05,0.19295950868858153,0.170182271889452,0.14632625947407746
2000.0,0.787,0.1,0.3199128789977793,0.28041410431448843,0.22943995280374607
2000.0,0.787,0.15,0.4067238265870555,0.35160328059599993,0.281942555265194
2000.0,0.787,0.2,0.47722828963832864,0.40926388920973944,0.3201825208035964
2000.0,0.787,0.25,0.5349285096426215,0.4535334000549363,0.3488238414211162
2000.0,0.787,0.3,0.5777280247484973,0.4895411001205677,0.37329726769765276
2000.0,0.787,0.4,0.647171780359599,0.5437720760489353,0.41365608055163366
2000.0,0.787,0.5,0.6970044917451631,0.5871652851719413,0.4448089594683358
2000.0,0.787,0.6,0.7297646154864559,0.6161041999424304,0.46718179322182174
2000.0,0.787,0.8,0.7725461572309904,0.6616014187814531,0.501234574850913
2000.0,0.787,1.0,0.800912326140755,0.6904822667534847,0.5300791550968095
2000.0,0.847,0.001,0.0,0.0,0.0
2000.0,0.847,0.005,0.0,0.0,0.0
2000.0,0.847,0.01,0.0,0.0,0.0
2000.0,0.847,0.0125,0.005088172309407,0.0051171424980962655,0.005097145915617534
2000.0,0.847,0.015,0.03230165033896148,0.03167830771358669,0.030218257491534554
2000.0,0.847,0.02,0.059227981448791114,0.05821049838914427,0.05318630817135178
2000.0,0.847,0.03,0.10207131992647314,0.0944150967092487,0.08483019680685368
2000.0,0.847,0.04,0.1480048068938828,0.13494629555562712,0.11599361457157135
2000.0,0.847,0.05,0.17568140524217085,0.15932515159343769,0.13691015941872162
2000.0,0.847,0.1,0.3027858223888401,0.2673827141483046,0.22192156283125689
2000.0,0.847,0.15,0.39450285997357337,0.3464844127598799,0.277414543115199
2000.0,0.847,0.2,0.4677740935190677,0.4046291505343393,0.31860885573042547
2000.0,0.847,0.25,0.5256097626813723,0.4503608814445467,0.34909951266446
2000.0,0.847,0.3,0.5651310538687063,0.48260838274326545,0.3721581426990414
2000.0,0.847,0.4,0.6340360689096853,0.5408817548072837,0.4106029095467695
2000.0,0.847,0.5,0.6814933973561458,0.5782219348391087,0.4404879931708126
2000.0,0.847,0.6,0.7169898628902505,0.6139993626378782,0.4645330216437972
2000.0,0.847,0.8,0.7648912385978269,0.6588731850101801,0.5041221288701687
2000.0,0.847,1.0,0.79283266924469,0.6923159276325801,0.5319841965777764
5000.0,0.451,0.001,0.0,0.0,0.0
5000.0,0.451,0.005,0.0,0.0,0.0
5000.0,0.451,0.01,0.01878043245269481,0.018583656580125993,0.017153453262661152
5000.0,0.451,0.0125,0.038557692517901775,0.037292396902054895,0.034446751291955666
5000.0,0.451,0.015,0.057156959321135306,0.05406218505325033,0.04914247791072015
5000.0,0.451,0.02,0.09179941055556419,0.08305111470784744,0.07418379483068538
5000.0,0.451,0.03,0.14758157943464986,0.12648989671110059,0.11164986767295486
5000.0,0.451,0.04,0.19198129677084047,0.16406451507565215,0.14130747098527355
5000.0,0.451,0.05,0.23005475958352628,0.19511349308850984,0.1661075436316897
5000.0,0.451,0.1,0.3761712645732744,0.3118688737911285,0.24939635531952717
5000.0,0.451,0.15,0.4786414141268274,0.388197889215815,0.3010963066269585
5000.0,0.451,0.2,0.5453350588965626,0.43703125637394563,0.33220895933922223
5000.0,0.451,0.25,0.6074181567192112,0.4850898774633646,0.3615007989563552
5000.0,0.451,0.3,0.6548500563852004,0.5195741482032311,0.38319809124507237
5000.0,0.451,0.4,0.7225631992562146,0.5759831091995122,0.41875247770741336
5000.0,0.451,0.5,0.7686043888754102,0.6174139319018167,0.44717974938046573
5000.0,0.451,0.6,0.7976279822691661,0.6413962142614436,0.4659831008463923
5000.0,0.451,0.8,0.8375426328483566,0.6917409928945251,0.500977434070462
5000.0,0.451,1.0,0.8599347624182643,0.7214530257812861,0.5288075289022411
5000.0,0.486,0.001,0.0,0.0,0.0
5000.0,0.486,0.005,0.0,0.0,0.0
5000.0,0.486,0.01,0.013020115421549591,0.012916427411647396,0.012599921189496776
5000.0,0.486,0.0125,0.03769103433650019,0.036583388838429806,0.033774751145976896
5000.0,0.486,0.015,0.05394776826106128,0.050471668205495514,0.046661034360788715
5000.0,0.486,0.02,0.08732131792888867,0.07891215401342086,0.07108060611938562
5000.0,0.486,0.03,0.1409992477555056,0.1228305003969021,0.10856695673275149
5000.0,0.486,0.04,0.1884660274896228,0.1610786985356001,0.1402501645184157
5000.0,0.486,0.05,0.22735455884324068,0.19258736284828704,0.16437057426447907
5000.0,0.486,0.1,0.3710506689742737,0.308822120662221,0.24895690745825189
5000.0,0.486,0.15,0.46977734523705905,0.38363819531715615,0.2994268509905643
5000.0,0.486,0.2,0.5428539456877807,0.43922229838685745,0.3335353984548036
5000.0,0.486,0.25,0.5998057396805497,0.4828587803791427,0.3601863536329664
5000.0,0.486,0.3,0.6468022826076272,0.5162380583038073,0.38243640244322613
5000.0,0.486,0.4,0.7138002939514538,0.5712843898821656,0.41837402631644316
5000.0,0.486,0.5,0.7616467360462271,0.6124038077584921,0.4460615328218752
5000.0,0.486,0.6,0.7927297943874819,0.6430853219183836,0.46700894687197214
5000.0,0.486,0.8,0.8305520253176196,0.6842424612117116,0.5012383106408294
5000.0,0.486,1.0,0.8541544815201092,0.7175436520831995,0.5284360587381202
5000.0,0.561,0.001,0.0,0.0,0.0
5000.0,0.561,0.005,0.0,0.0,0.0
5000.0,0.561,0.01,0.006578032218266384,0.006824174774971393,0.006239019877107028
5000.0,0.561,0.0125,0.03447747125875149,0.03352092946505669,0.031149371482577914
5000.0,0.561,0.015,0.05243010281723505,0.04932605649247111,0.04523613014562157
5000.0,0.561,0.02,0.08650974055882249,0.07723688155278494,0.0692287748643591
5000.0,0.561,0.03,0.1332590474612733,0.11820918897341888,0.10382577695421025
5000.0,0.561,0.04,0.17495159296983484,0.15361708171691246,0.13281298063384542
5000.0,0.561,0.05,0.2168357778178316,0.1860089133845197,0.15854399022792948
5000.0,0.561,0.1,0.35665525130220316,0.30176363821260377,0.24343223679366405
5000.0,0.561,0.15,0.4526174467398826,0.3767496556745131,0.2940606324246069
5000.0,0.561,0.2,0.5257375929187903,0.43026528918336365,0.3296663501293634
5000.0,0.561,0.25,0.5843361934435494,0.47577007377642017,0.3580818981681969
5000.0,0.561,0.3,0.6316476364672431,0.5135544126346508,0.38204587703306625
5000.0,0.561,0.4,0.697610815937688,0.5661470627726288,0.41655742696477693
5000.0,0.561,0.5,0.74604759418059,0.6080733113647647,0.44651800957216137
5000.0,0.561,0.6,0.7783851170405952,0.6378036974439503,0.46817371321210627
5000.0,0.561,0.8,0.8150116439894054,0.6771353823792622,0.5005821634802229
5000.0,0.561,1.0,0.8415168613510898,0.7142728824741938,0.5295356678513474
5000.0,0.603,0.001,0.0,0.0,0.0
5000.0,0.603,0.005,0.0,0.0,0.0
5000.0,0.603,0.01,0.0052877768571213905,0.005345654025473545,0.005023256224561427
5000.0,0.603,0.0125,0.028919872600901914,0.028317939850263485,0.026408779557102358
5000.0,0.603,0.015,0.04706440230724597,0.04508099309355705,0.04171860738940607
5000.0,0.603,0.02,0.07922997821350113,0.07328344291477482,0.0661140534806783
5000.0,0.603,0.03,0.1325647911445638,0.11766189108145916,0.10339371802182984
5000.0,0.603,0.04,0.1758859474257221,0.15310740595797695,0.1326770934891596
5000.0,0.603,0.05,0.2109714695503055,0.18082217586833013,0.15529687699466196
5000.0,0.603,0.1,0.34732978579209683,0.2950875932446886,0.239866350176304
5000.0,0.603,0.15,0.447968813997925,0.3746839200186357,0.29302149750471107
5000.0,0.603,0.2,0.5215458704888729,0.4307217766672,0.32975176251970134
5000.0,0.603,0.25,0.5746312203885032,0.47163602873440996,0.35576424723746525
5000.0,0.603,0.3,0.6249007416721366,0.5104998978273027,0.38144123803945923
5000.0,0.603,0.4,0.6882962685402068,0.5636090881438542,0.4163073811484743
5000.0,0.603,0.5,0.7324092410014589,0.6015917331174508,0.4443344148792233
5000.0,0.603,0.6,0.7679755546585221,0.6348072828807546,0.4681505857847362
5000.0,0.603,0.8,0.808271004204879,0.6778691367503709,0.5025829776414616
5000.0,0.603,1.0,0.8332256749741067,0.7096928786006874,0.5295009830087409
5000.0,0.661,0.001,0.0,0.0,0.0
5000.0,0.661,0.005,0.0,0.0,0.0
5000.0,0.661,0.01,0.0014234518365467,0.0014180807577129123,0.0013136060457315398
5000.0,0.661,0.0125,0.026334561019313484,0.02560258180763369,0.024349510411016174
5000.0,0.661,0.015,0.04432745298971845,0.042436043183867,0.0397215445601078
5000.0,0.661,0.02,0.07590324404854633,0.07077385731737006,0.06375679282770577
5000.0,0.661,0.03,0.12667080150033136,0.11346701289594749,0.10039656719068121
5000.0,0.661,0.04,0.16938524064869628,0.14910629800622402,0.12926535718639504
5000.0,0.661,0.05,0.2042304211605201,0.1779735957117745,0.15226756569319055
5000.0,0.661,0.1,0.33758964637131944,0.2903090113113318,0.23674897561171213
5000.0,0.661,0.15,0.43791109053386307,0.3685055496847947,0.29152650278443903
5000.0,0.661,0.2,0.509182963940403,0.4257816165605031,0.32773764040191755
5000.0,0.661,0.25,0.564275263332576,0.46683711306659487,0.35526068405274885
5000.0,0.661,0.3,0.6083783422252834,0.5037426579583162,0.37968862551188404
5000.0,0.661,0.4,0.6754572838224562,0.5569981259561821,0.4154625067297045
5000.0,0.661,0.5,0.7229411886625414,0.5975383364589637,0.4449738271348836
5000.0,0.661,0.6,0.7535198429381829,0.626443713937624,0.46533089125510285
5000.0,0.661,0.8,0.7971660516772316,0.6714190008935175,0.5029328588097378
5000.0,0.661,1.0,0.8223276100638287,0.7035805810224516,0.5300959429625565
5000.0,0.676,0.001,0.0,0.0,0.0
5000.0,0.676,0.005,0.0,0.0,0.0
5000.0,0.676,0.01,0.0009992487011395725,0.0010311713397214248,0.0009742317004675961
5000.0,0.676,0.0125,0.026263579583556344,0.026560606942898267,0.024387657136410647
5000.0,0.676,0.015,0.04356518363600152,0.04170331616808668,0.03844589105112794
5000.0,0.676,0.02,0.0708992113620069,0.06724892749178193,0.06095244395988494
5000.0,0.676,0.03,0.12418430326672739,0.1123723180027562,0.0989515506479727
5000.0,0.676,0.04,0.16537717191240214,0.1470261111673232,0.1274372100173741
5000.0,0.676,0.05,0.19899404152939754,0.17516462634326874,0.14936913943889749
5000.0,0.676,0.1,0.3370603925705544,0.2894161772828647,0.23614396404292828
5000.0,0.676,0.15,0.4330313037905465,0.3669349059480095,0.29061112369199105
5000.0,0.676,0.2,0.5062064593663089,0.4258596227675492,0.3282209401591859
5000.0,0.676,0.25,0.5616477996138414,0.4665249151866492,0.35422050078906187
5000.0,0.676,0.3,0.6066616848728982,0.5018538608015877,0.37806357565599014
5000.0,0.676,0.4,0.6715244321619084,0.5564351728068517,0.41512181797555997
5000.0,0.676,0.5,0.7209400777096602,0.5986564977056831,0.4449875948258605
5000.0,0.676,0.6,0.7500062827657242,0.6244141340299084,0.4668841393345435
5000.0,0.676,0.8,0.7944517100034328,0.6699131586455285,0.5038809713013725
5000.0,0.676,1.0,0.8221893902246735,0.7033654900807946,0.5319337192709253
5000.0,0.755,0.001,0.0,0.0,0.0
5000.0,0.755,0.005,0.0,0.0,0.0
5000.0,0.755,0.01,0.00013350734498339205,0.0001518330168947995,0.00014321334763145913
5000.0,0.755,0.0125,0.014995191497088967,0.014935239027805353,0.014283829634213718
5000.0,0.755,0.015,0.03656845815807103,0.03578875275931319,0.03365027659464444
5000.0,0.755,0.02,0.0681023303687043,0.06390800415231201,0.058809139005172116
5000.0,0.755,0.03,0.11484579748328656,0.10444069977296566,0.0929538540836201
5000.0,0.755,0.04,0.15988113502823798,0.14266373152532213,0.12342466371616792
5000.0,0.755,0.05,0.1978367710795391,0.17569912560994452,0.14827529234564202
5000.0,0.755,0.1,0.32680740310826956,0.28347670401816527,0.23273205844442524
5000.0,0.755,0.15,0.4176013986778428,0.35880144076110154,0.2851277942448759
5000.0,0.755,0.2,0.48796725132864216,0.4158068311957689,0.32344452163101234
